timestamp,tool,fixture,sourceMode,run,wallClockMs,cpuTimeMs,timePeakRssBytes,fileCount,outputBytes,exitCode,timeout,registerCount,command,_file
2026-07-13T13:13:23+1000,regreview,1k,registers,0,266,240,68780032,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131323-regreview-1k-run0.json
2026-07-13T13:13:23+1000,peakrdl-html,1k,default,0,711,640,82001920,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131324-peakrdl-html-1k-run0.json
2026-07-13T13:19:20+1000,regreview,1k,registers,0,248,230,68698112,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131921-regreview-1k-run0.json
2026-07-13T13:19:21+1000,regreview,1k,registers,1,270,250,69386240,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131921-regreview-1k-run1.json
2026-07-13T13:19:21+1000,regreview,1k,registers,2,236,220,68796416,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131921-regreview-1k-run2.json
2026-07-13T13:19:22+1000,peakrdl-html,1k,default,0,696,650,81477632,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131922-peakrdl-html-1k-run0.json
2026-07-13T13:19:22+1000,peakrdl-html,1k,default,1,658,640,81313792,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131923-peakrdl-html-1k-run1.json
2026-07-13T13:19:23+1000,peakrdl-html,1k,default,2,636,610,81903616,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131924-peakrdl-html-1k-run2.json
2026-07-13T13:19:24+1000,regreview,10k,registers,0,2258,2200,381157376,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131926-regreview-10k-run0.json
2026-07-13T13:19:26+1000,regreview,10k,registers,1,2151,2110,379846656,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131929-regreview-10k-run1.json
2026-07-13T13:19:29+1000,regreview,10k,registers,2,2144,2100,380616704,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131931-regreview-10k-run2.json
2026-07-13T13:19:33+1000,regreview,1k,registers,0,242,230,68468736,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131934-regreview-1k-run0.json
2026-07-13T13:19:34+1000,regreview,1k,registers,1,229,220,68485120,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131934-regreview-1k-run1.json
2026-07-13T13:19:34+1000,regreview,1k,registers,2,256,230,68763648,1,528384,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl --top bench1k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-1k,benchmarks/raw-results/20260713-131934-regreview-1k-run2.json
2026-07-13T13:19:34+1000,peakrdl-html,1k,default,0,668,640,82034688,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131935-peakrdl-html-1k-run0.json
2026-07-13T13:19:35+1000,peakrdl-html,1k,default,1,644,630,81559552,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131936-peakrdl-html-1k-run1.json
2026-07-13T13:19:36+1000,peakrdl-html,1k,default,2,632,610,82034688,186,9483239,0,False,1000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/1k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-1k bench1k_top,benchmarks/raw-results/20260713-131937-peakrdl-html-1k-run2.json
2026-07-13T13:19:37+1000,regreview,10k,registers,0,2224,2160,381321216,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131939-regreview-10k-run0.json
2026-07-13T13:19:39+1000,regreview,10k,registers,1,2164,2120,380469248,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131941-regreview-10k-run1.json
2026-07-13T13:19:41+1000,regreview,10k,registers,2,2160,2130,379797504,1,4407296,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl --top bench10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-10k,benchmarks/raw-results/20260713-131944-regreview-10k-run2.json
2026-07-13T13:19:44+1000,peakrdl-html,10k,default,0,4772,4740,393527296,1136,21440221,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-10k bench10k_top,benchmarks/raw-results/20260713-131948-peakrdl-html-10k-run0.json
2026-07-13T13:19:49+1000,peakrdl-html,10k,default,1,4721,4680,398753792,1136,21440221,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-10k bench10k_top,benchmarks/raw-results/20260713-131953-peakrdl-html-10k-run1.json
2026-07-13T13:19:54+1000,peakrdl-html,10k,default,2,4671,4630,394248192,1136,21440221,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-10k bench10k_top,benchmarks/raw-results/20260713-131958-peakrdl-html-10k-run2.json
2026-07-13T13:19:58+1000,regreview,100k,registers,0,19539,19460,3312533504,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-132018-regreview-100k-run0.json
2026-07-13T13:20:18+1000,regreview,100k,registers,1,18975,18890,3323789312,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-132037-regreview-100k-run1.json
2026-07-13T13:20:37+1000,regreview,100k,registers,2,18670,18640,3319939072,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-132056-regreview-100k-run2.json
2026-07-13T13:20:56+1000,peakrdl-html,100k,default,0,55420,55010,3302932480,10603,143187760,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-100k bench100k_top,benchmarks/raw-results/20260713-132151-peakrdl-html-100k-run0.json
2026-07-13T13:21:52+1000,peakrdl-html,100k,default,1,56183,55820,3210264576,10603,143187760,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-100k bench100k_top,benchmarks/raw-results/20260713-132248-peakrdl-html-100k-run1.json
2026-07-13T13:22:49+1000,peakrdl-html,100k,default,2,57231,56420,3009265664,10603,143187760,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-100k bench100k_top,benchmarks/raw-results/20260713-132347-peakrdl-html-100k-run2.json
2026-07-13T13:23:47+1000,regreview,400k,registers,0,112612,102170,7128776704,1,168574976,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl --top bench400k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-400k,benchmarks/raw-results/20260713-132539-regreview-400k-run0.json
2026-07-13T13:25:39+1000,regreview,400k,registers,1,105816,97460,7683424256,1,168574976,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl --top bench400k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-400k,benchmarks/raw-results/20260713-132725-regreview-400k-run1.json
2026-07-13T13:27:26+1000,regreview,400k,registers,2,103592,96180,7963852800,1,168574976,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl --top bench400k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-400k,benchmarks/raw-results/20260713-132909-regreview-400k-run2.json
2026-07-13T13:29:09+1000,peakrdl-html,400k,default,0,430299,416020,7075921920,42613,551864642,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-400k bench400k_top,benchmarks/raw-results/20260713-133620-peakrdl-html-400k-run0.json
2026-07-13T13:36:25+1000,peakrdl-html,400k,default,1,441856,426410,7154204672,42613,551864642,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-400k bench400k_top,benchmarks/raw-results/20260713-134347-peakrdl-html-400k-run1.json
2026-07-13T13:43:51+1000,peakrdl-html,400k,default,2,435444,422610,8129200128,42613,551864642,0,False,400000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/400k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-400k bench400k_top,benchmarks/raw-results/20260713-135107-peakrdl-html-400k-run2.json
2026-07-13T13:51:07+1000,regreview,800k,registers,0,284929,244020,10402332672,1,337801216,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl --top bench800k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-800k,benchmarks/raw-results/20260713-135552-regreview-800k-run0.json
2026-07-13T13:55:52+1000,regreview,800k,registers,1,279056,242030,10197876736,1,337801216,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl --top bench800k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-800k,benchmarks/raw-results/20260713-140032-regreview-800k-run1.json
2026-07-13T14:00:32+1000,regreview,800k,registers,2,294802,252690,10523590656,1,337801216,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl --top bench800k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-800k,benchmarks/raw-results/20260713-140527-regreview-800k-run2.json
2026-07-13T14:05:27+1000,peakrdl-html,800k,default,0,1425569,1341460,10196811776,85216,1097997821,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-800k bench800k_top,benchmarks/raw-results/20260713-142913-peakrdl-html-800k-run0.json
2026-07-13T14:29:24+1000,peakrdl-html,800k,default,1,1389560,1333690,10271047680,85216,1097997821,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-800k bench800k_top,benchmarks/raw-results/20260713-145234-peakrdl-html-800k-run1.json
2026-07-13T14:52:45+1000,peakrdl-html,800k,default,2,1351565,1305170,12493127680,85216,1097997821,0,False,800000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/800k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-800k bench800k_top,benchmarks/raw-results/20260713-151517-peakrdl-html-800k-run2.json
2026-07-13T15:15:17+1000,regreview,100k,none,0,18427,18400,3313041408,1,41795584,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations none --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151536-regreview-100k-run0.json
2026-07-13T15:15:36+1000,regreview,100k,none,1,18762,18720,3316678656,1,41795584,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations none --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151555-regreview-100k-run1.json
2026-07-13T15:15:55+1000,regreview,100k,none,2,18763,18720,3314335744,1,41795584,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations none --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151613-regreview-100k-run2.json
2026-07-13T15:16:14+1000,regreview,100k,registers,0,18663,18600,3321577472,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151632-regreview-100k-run0.json
2026-07-13T15:16:32+1000,regreview,100k,registers,1,18598,18560,3321724928,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151651-regreview-100k-run1.json
2026-07-13T15:16:51+1000,regreview,100k,registers,2,18691,18650,3323461632,1,41844736,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151710-regreview-100k-run2.json
2026-07-13T15:17:10+1000,regreview,100k,all,0,18590,18560,3325329408,1,41861120,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations all --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151728-regreview-100k-run0.json
2026-07-13T15:17:29+1000,regreview,100k,all,1,18607,18570,3324952576,1,41861120,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations all --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151747-regreview-100k-run1.json
2026-07-13T15:17:47+1000,regreview,100k,all,2,18549,18510,3327295488,1,41861120,0,False,100000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/100k.rdl --top bench100k_top --source-locations all --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-100k,benchmarks/raw-results/20260713-151806-regreview-100k-run2.json
2026-07-13T15:18:06+1000,regreview,uniq10k,registers,0,21811,21770,3849551872,1,49205248,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl --top uniq10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-uniq10k,benchmarks/raw-results/20260713-151828-regreview-uniq10k-run0.json
2026-07-13T15:18:28+1000,regreview,uniq10k,registers,1,21765,21740,3846422528,1,49205248,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl --top uniq10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-uniq10k,benchmarks/raw-results/20260713-151850-regreview-uniq10k-run1.json
2026-07-13T15:18:50+1000,regreview,uniq10k,registers,2,21591,21560,3847782400,1,49205248,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/regreview build /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl --top uniq10k_top --source-locations registers --output /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-regreview-uniq10k,benchmarks/raw-results/20260713-151911-regreview-uniq10k-run2.json
2026-07-13T15:19:11+1000,peakrdl-html,uniq10k,default,0,61505,61280,3976151040,10078,136289055,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-uniq10k uniq10k_top,benchmarks/raw-results/20260713-152013-peakrdl-html-uniq10k-run0.json
2026-07-13T15:20:14+1000,peakrdl-html,uniq10k,default,1,61478,61230,3976069120,10078,136289055,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-uniq10k uniq10k_top,benchmarks/raw-results/20260713-152115-peakrdl-html-uniq10k-run1.json
2026-07-13T15:21:16+1000,peakrdl-html,uniq10k,default,2,61239,61000,3981328384,10078,136289055,0,False,10000,/Users/christopher.mcdonald/Desktop/RagReview/.venv/bin/python /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/scripts/peakrdl_driver.py /Users/christopher.mcdonald/Desktop/RagReview/fixtures/generated/uniq10k.rdl /Users/christopher.mcdonald/Desktop/RagReview/benchmarks/out/bench-peakrdl-html-uniq10k uniq10k_top,benchmarks/raw-results/20260713-152217-peakrdl-html-uniq10k-run2.json
